ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400
42308,ICE,Female,2010,3.23,2.88,3.48,2.62,2.90
70978,BCH,Female,2010,3.58,3.25,4.26,3.37,3.47
31602,BCH,Male,2010,2.21,1.78,1.98,1.49,2.51
63847,BCH,Male,2010,2.70,2.67,2.44,2.00,2.35
30158,BCH,Female,2010,3.88,3.61,3.69,3.63,4.58
51740,BCH,Male,2010,2.97,2.66,2.98,3.28,3.07
76075,BCH,Male,2010,3.34,3.68,3.00,3.44,3.28
60888,BCH,Female,2010,2.56,2.30,2.50,2.29,2.77
43378,BCH,Male,2010,3.76,3.30,3.64,3.88,4.37
80307,BCH,Female,2010,3.96,3.94,3.89,3.81,4.17
82483,BCH,Female,2010,3.99,3.83,4.06,3.56,4.40
40021,BCH,Male,2010,3.02,2.94,3.02,3.00,3.13
54093,BCH,Female,2010,4.99,5.00,4.98,5.00,5.00
87694,BCH,Female,2010,3.30,3.85,3.26,2.56,3.28
36750,BCH,Female,2010,4.44,4.32,4.28,4.53,4.71
33891,BCH,Female,2010,4.22,4.02,4.18,4.19,4.51
59057,BCH,Male,2010,3.61,4.02,3.55,3.34,3.45
72189,BCH,Female,2010,3.92,3.74,3.98,3.69,4.20
81428,BCH,Male,2010,3.29,3.40,2.37,3.91,4.00
93847,BCH,Male,2011,3.77,3.89,3.51,3.84,3.88
60462,BCH,Female,2011,3.86,3.45,3.63,3.90,4.59
89501,BCH,Female,2011,4.40,4.04,4.38,4.52,4.73
95498,BCH,Female,2011,3.41,3.00,3.48,3.42,3.76
48552,BCH,Female,2011,4.14,3.34,4.55,4.39,4.41
77591,BCH,Female,2011,4.59,4.34,4.70,4.74,4.63
68825,BCH,Female,2011,3.98,3.79,4.26,3.65,4.12
67261,BCH,Male,2011,2.69,2.49,2.62,2.52,3.06
47144,BCH,Female,2011,4.05,3.66,4.17,4.03,4.37
85814,BCH,Female,2011,3.64,3.32,3.45,4.16,3.86
69531,BCH,Female,2011,4.27,4.28,4.21,4.52,4.12
79884,BCH,Male,2011,2.63,2.98,2.56,2.32,2.60
45410,BCH,Female,2011,4.58,4.28,4.74,4.71,4.63
60050,BCH,Female,2011,2.70,2.74,2.37,2.85,2.88
76544,BCH,Female,2011,2.83,2.94,2.51,2.68,3.17
39674,BCH,Female,2011,3.90,3.62,3.81,3.94,4.32
60321,BCH,Female,2011,4.03,3.74,3.89,4.29,4.30
51531,BCH,Female,2011,3.89,3.32,4.13,4.15,3.89
90431,BCH,Male,2011,3.76,3.91,3.68,3.55,3.83
85661,BCH,Female,2011,3.56,3.66,3.31,3.71,3.63
29174,BCH,Female,2011,3.70,3.60,3.38,4.00,3.98
51383,BCH,Female,2011,3.41,3.36,3.18,3.19,3.86
75401,BCH,Male,2011,2.83,2.79,2.25,3.06,3.46
56392,BCH,Female,2011,4.17,3.98,4.17,4.45,4.17
25220,BCH,Female,2011,3.26,3.28,3.17,3.13,3.42
96366,BCH,Female,2011,2.62,2.60,2.34,2.29,3.14
42908,BCH,Female,2011,2.72,3.13,2.51,2.23,2.84
66373,BCH,Female,2011,4.70,4.30,4.72,4.94,4.95
50580,BCH,Male,2011,3.31,3.28,3.14,3.42,3.45
94666,BCH,Female,2011,4.01,4.00,3.61,3.97,4.52
31083,BCH,Male,2011,2.49,2.89,1.94,2.45,2.84
53806,BCH,Male,2011,3.21,3.30,2.84,3.45,3.44
87210,BCH,Female,2011,2.97,2.70,2.65,3.26,3.28
63782,BCH,Female,2011,4.02,3.43,4.12,4.35,4.34
94070,BCH,Female,2011,3.85,3.47,3.68,3.64,4.43
44700,BCH,Female,2011,3.24,2.98,3.05,3.23,3.77
77630,BCH,Female,2011,2.93,2.87,2.47,3.00,3.32
52334,BCH,Male,2011,2.84,3.47,2.67,2.13,2.90
41007,BCH,Female,2011,3.66,3.30,4.00,3.32,3.89
26773,BCH,Female,2011,2.92,2.43,2.46,2.81,3.86
76637,BCH,Female,2011,2.89,2.64,3.06,2.88,2.97
66754,BCH,Female,2011,4.18,3.62,4.46,3.85,4.56
36874,BCH,Female,2011,4.10,3.47,4.34,4.35,4.37
48459,BCH,Female,2012,3.54,3.71,3.46,3.81,3.23
69939,BCH,Female,2012,4.65,4.72,4.52,4.68,4.71
33742,BCH,Female,2012,2.51,2.72,1.96,2.61,2.72
34327,BCH,Female,2012,3.18,3.17,2.94,3.32,3.33
77803,BCH,Female,2012,2.73,3.26,2.62,3.00,2.22
79182,BCH,Male,2012,2.99,3.33,2.76,3.00,2.80
74121,BCH,Female,2012,2.70,2.78,2.47,2.42,2.84
68121,BCH,Female,2012,2.72,2.78,2.56,2.68,2.57
56856,BCH,Female,2013,2.18,2.76,1.93,2.81,1.80
78395,BCH,Male,2012,2.78,3.46,2.74,2.55,2.32
62002,BCH,Female,2012,2.48,2.61,2.57,2.32,2.38
34280,BCH,Female,2012,3.35,3.26,3.30,3.39,3.46
58040,BCH,Female,2012,4.24,4.20,4.22,4.39,4.22
48071,BCH,Female,2012,2.57,3.04,2.50,2.55,2.30
68279,BCH,Female,2012,4.65,4.43,4.70,4.68,4.80
32512,BCH,Female,2012,4.36,4.28,4.41,4.26,4.46
23893,BCH,Male,2012,3.29,3.28,2.85,3.23,3.73
40002,BCH,Female,2012,3.42,3.67,3.17,3.68,3.21
32972,BCH,Male,2012,2.50,2.85,2.38,2.45,2.35
36440,BCH,Female,2012,3.37,3.59,3.36,3.39,3.12
40727,BCH,Female,2012,3.72,3.85,3.43,3.68,3.93
74956,BCH,Female,2013,2.32,2.52,1.97,1.97,2.59
72281,BCH,Male,2012,3.13,3.30,2.85,3.32,2.98
94807,BCH,Male,2012,3.17,3.50,3.02,2.94,3.16
89200,BCH,Female,2012,3.51,3.41,3.48,3.48,3.64
96620,BCH,Female,2013,1.91,2.13,1.84,2.23,1.74
28959,BCH,Female,2012,2.84,3.33,2.80,2.90,2.42
81977,BCH,Female,2012,3.51,3.93,3.09,3.45,3.53
47255,BCH,Female,2012,3.40,3.15,3.46,3.55,3.32
44321,BCH,Female,2012,3.76,3.83,3.94,3.90,3.34
25299,BCH,Female,2012,4.04,4.30,4.06,4.26,3.56
89035,BCH,Male,2012,4.02,4.43,4.07,3.87,3.61
88657,BCH,Female,2012,2.88,2.96,3.09,2.87,2.67
34754,BCH,Female,2014,2.28,2.83,2.58,2.15,1.80
52769,BCH,Male,2013,2.98,2.73,3.47,2.13,3.25
71184,BCH,Female,2013,4.35,4.35,4.52,3.94,4.49
62114,BCH,Female,2013,3.17,2.90,3.23,3.06,3.46
27991,BCH,Female,2013,4.36,4.48,4.46,3.74,4.59
65831,BCH,Female,2013,3.33,3.31,3.19,3.23,3.58
62549,BCH,Female,2013,4.75,4.79,4.65,4.71,4.85
66742,BCH,Female,2013,2.43,2.60,2.47,2.26,2.38
60254,BCH,Female,2013,3.98,4.17,3.91,3.48,4.23
89412,BCH,Female,2013,3.80,4.08,3.43,3.55,4.08
76310,BCH,Female,2013,2.88,2.92,3.08,3.23,2.44
65128,BCH,Female,2013,3.87,4.06,3.72,3.65,3.97
39732,BCH,Female,2013,4.30,4.25,4.28,4.16,4.51
70319,BCH,Female,2013,3.99,3.79,4.06,3.71,4.35
65473,BCH,Female,2013,4.13,4.17,4.13,4.00,4.21
61668,BCH,Female,2013,3.65,3.35,3.59,3.48,4.23
55446,BCH,Male,2013,2.63,3.10,2.60,2.84,2.22
73235,BCH,Male,2013,4.11,4.33,4.30,3.39,4.18
73918,BCH,Female,2013,3.56,3.56,3.32,3.10,4.14
36603,BCH,Female,2013,4.55,4.65,4.35,4.48,4.74
40934,BCH,Male,2013,3.74,3.85,3.93,2.74,4.11
62591,BCH,Female,2013,4.23,3.96,4.22,4.03,4.72
44387,BCH,Female,2013,4.15,4.08,4.22,3.84,4.41
25727,BCH,Female,2013,3.28,3.15,3.65,2.71,3.45
33165,BCH,Female,2013,4.30,4.08,4.43,4.16,4.54
30063,BCH,Female,2013,4.04,3.73,4.04,3.94,4.51
26083,BCH,Female,2013,4.19,3.85,4.06,4.45,4.56
45732,BCH,Female,2013,2.55,1.73,2.40,2.61,3.30
80688,BCH,Male,2013,2.82,2.88,2.89,2.39,3.00
62099,BCH,Female,2013,3.26,3.79,3.18,2.35,3.39
27055,BCH,Female,2013,4.33,4.38,4.15,4.32,4.49
76642,BCH,Female,2013,3.87,3.98,3.61,3.55,4.28
25569,BCH,Female,2013,3.19,3.27,3.29,2.65,3.38
30867,BCH,Female,2013,4.25,4.13,4.46,4.23,4.18
61462,BCH,Male,2013,3.83,3.73,3.72,3.81,4.07
31615,BCH,Male,2013,3.36,3.38,3.35,3.32,3.39
35331,BCH,Female,2014,3.47,3.46,3.33,3.94,3.32
70546,BCH,Male,2014,3.46,2.83,3.44,4.13,3.66
83356,BCH,Female,2014,3.64,3.98,3.11,3.71,3.76
89894,BCH,Female,2014,4.91,4.75,4.98,4.94,4.98
63387,BCH,Female,2014,3.02,2.73,2.92,3.03,3.34
95377,BCH,Female,2014,4.63,4.46,4.78,4.65,4.64
67162,BCH,Female,2014,4.20,3.77,4.37,4.16,4.51
57610,BCH,Male,2014,4.06,3.00,4.02,4.81,4.71
29869,BCH,Female,2014,3.70,3.69,3.35,3.65,4.06
55505,BCH,Female,2014,3.62,3.85,3.37,3.68,3.58
54816,BCH,Female,2014,4.24,4.33,4.04,4.52,4.24
69822,BCH,Male,2014,3.07,2.96,2.94,3.52,3.02
29696,BCH,Female,2014,3.72,3.58,3.65,3.84,3.83
96250,BCH,Female,2014,4.11,3.96,4.13,4.35,4.09
62285,BCH,Female,2014,4.38,3.98,4.13,4.77,4.80
92589,BCH,Female,2014,3.03,3.31,2.54,2.97,3.25
97014,BCH,Female,2014,3.26,3.50,2.96,3.32,3.27
29835,BCH,Male,2014,4.33,3.69,4.19,4.94,4.73
56265,MCB,Male,2010,4.13,4.35,3.48,4.43,4.35
32236,MCB,Male,2010,2.92,3.10,2.27,3.39,3.20
95984,MCB,Female,2010,3.17,2.71,2.85,3.93,3.56
24519,MCB,Female,2010,3.98,3.58,3.66,4.67,4.27
29994,MCB,Female,2010,3.96,3.90,3.71,4.07,4.23
64063,MCB,Female,2010,4.26,4.17,4.13,4.30,4.46
83948,MCB,Female,2010,3.85,3.67,3.70,4.17,4.00
33118,MCB,Female,2010,3.19,3.02,2.69,3.57,3.28
94989,MCB,Male,2011,3.78,3.57,3.24,4.39,4.19
27993,MCB,Female,2011,3.12,3.20,2.55,3.61,3.49
55933,MCB,Female,2011,4.70,4.70,4.53,4.86,4.80
54319,MCB,Male,2011,3.14,3.26,2.55,3.81,3.41
37769,MCB,Male,2011,2.29,2.53,1.98,2.52,2.29
65790,MCB,Female,2011,2.61,2.59,2.03,2.65,3.29
38329,MCB,Female,2011,2.53,2.54,2.22,2.84,2.69
67765,MCB,Female,2011,3.61,3.70,3.51,3.68,3.57
85500,MCB,Male,2011,2.56,3.15,1.72,3.55,2.54
72755,MCB,Female,2011,2.50,2.67,1.94,3.00,2.69
54660,MCB,Female,2011,3.39,3.67,2.94,3.76,3.39
78198,MCB,Female,2011,2.93,3.04,2.27,3.35,3.48
50420,MCB,Female,2011,2.60,2.98,2.34,2.58,2.59
71972,MCB,Female,2011,3.74,3.26,3.25,4.41,4.44
45568,MCB,Female,2011,3.87,3.61,3.53,4.29,4.27
41438,MCB,Female,2012,2.29,2.46,2.23,2.16,2.24
76075,MCB,Male,2014,2.32,2.61,1.98,1.77,2.67
78063,MCB,Female,2011,4.25,4.07,4.18,4.59,4.29
86041,MCB,Female,2011,2.28,2.35,2.03,2.23,2.46
25836,MCB,Female,2011,3.00,2.65,2.92,3.21,3.29
75888,MCB,Female,2011,3.64,3.20,3.40,4.52,3.77
42113,MCB,Female,2011,4.22,3.89,4.04,4.66,4.49
87505,MCB,Female,2011,3.54,3.41,3.20,4.28,3.61
41255,MCB,Female,2011,3.16,3.30,2.59,3.19,3.80
38409,MCB,Female,2011,3.93,3.70,3.65,4.52,4.15
64152,MCB,Female,2011,4.25,3.89,4.18,4.62,4.46
90420,MCB,Female,2011,4.50,4.39,4.20,4.83,4.76
60775,MCB,Female,2011,2.92,3.04,2.55,2.90,3.31
37039,MCB,Male,2011,3.46,3.26,2.88,4.19,3.98
91230,MCB,Female,2011,4.25,3.48,4.37,4.55,4.76
39114,MCB,Female,2011,3.98,3.26,3.84,4.52,4.53
62205,MCB,Female,2011,3.47,3.15,2.72,4.03,4.39
71910,MCB,Female,2011,4.55,4.43,4.53,4.72,4.56
82394,MCB,Male,2012,2.18,2.26,1.81,3.39,2.01
54606,MCB,Female,2011,3.83,3.54,3.42,4.16,4.41
74973,MCB,Female,2011,3.66,3.33,3.13,4.28,4.24
28749,MCB,Female,2011,4.09,3.50,3.94,4.62,4.56
29406,MCB,Male,2011,3.28,3.41,3.12,3.29,3.30
50336,MCB,Female,2011,3.81,3.46,3.47,4.28,4.25
34627,MCB,Female,2011,3.41,3.09,3.20,3.84,3.69
65917,MCB,Female,2011,4.55,4.35,4.71,4.79,4.41
70068,MCB,Female,2011,2.50,3.02,2.69,3.23,2.30
55791,MCB,Male,2011,3.89,3.30,3.67,4.45,4.39
77762,MCB,Female,2011,4.04,3.96,3.94,4.42,3.98
79850,MCB,Female,2011,3.68,3.63,3.19,4.03,4.15
46988,MCB,Male,2012,4.63,4.18,4.53,4.93,4.96
38648,MCB,Female,2012,3.84,3.63,3.55,4.24,4.18
84765,MCB,Female,2014,1.96,1.71,1.76,1.64,2.72
56919,MCB,Male,2012,3.69,3.20,3.45,4.03,4.14
64979,MCB,Female,2012,2.78,2.90,2.22,3.26,3.00
68153,MCB,Female,2012,2.80,3.33,2.03,3.61,2.62
29904,MCB,Female,2012,4.06,3.71,3.73,4.48,4.60
88770,MCB,Male,2012,4.29,3.96,4.22,4.66,4.51
33831,MCB,Female,2012,3.01,2.69,2.81,3.71,3.12
70995,MCB,Female,2012,3.02,2.80,2.73,3.90,2.85
79294,MCB,Female,2012,3.85,3.55,3.49,4.52,4.17
75612,MCB,Female,2012,3.53,3.71,2.77,4.17,3.83
71023,MCB,Female,2012,3.50,3.22,3.00,3.87,4.23
95084,MCB,Female,2012,4.50,4.31,4.29,4.86,4.74
70709,MCB,Male,2012,3.07,2.90,2.91,3.61,3.09
76227,MCB,Female,2013,2.12,1.69,1.77,3.19,2.24
28270,MCB,Female,2012,3.45,2.59,3.27,4.30,3.88
91438,MCB,Female,2012,3.17,2.69,2.89,4.00,3.43
34666,MCB,Female,2012,3.12,3.45,2.40,3.42,3.50
62254,MCB,Male,2013,2.83,2.27,2.88,3.58,2.85
63687,MCB,Female,2012,2.51,2.59,2.17,2.81,2.40
61676,MCB,Female,2012,4.14,3.45,4.47,4.59,4.23
58690,MCB,Female,2012,4.41,4.35,4.02,4.72,4.77
29337,MCB,Male,2012,2.52,2.41,2.03,2.61,3.00
64657,MCB,Male,2012,4.52,4.37,4.59,4.66,4.54
86769,MCB,Female,2012,3.89,3.57,3.65,4.52,4.15
51863,MCB,Female,2012,2.48,2.00,2.25,2.52,2.93
81642,MCB,Female,2014,1.79,1.65,1.80,1.74,1.87
48363,MCB,Female,2012,3.70,3.14,3.37,4.32,3.86
52884,MCB,Female,2012,4.01,3.55,4.02,4.59,3.86
30373,MCB,Female,2012,4.16,4.20,3.98,4.62,3.97
39768,MCB,Male,2013,2.07,3.04,1.94,2.23,1.58
67454,MCB,Female,2012,2.52,2.45,2.12,3.10,2.52
55958,MCB,Female,2012,4.03,3.78,3.76,4.83,4.10
84612,MCB,Male,2012,3.61,3.18,3.52,4.35,3.69
65308,MCB,Female,2012,3.35,3.31,3.37,3.69,3.02
84684,MCB,Female,2012,3.98,3.31,4.16,4.55,4.17
87463,MCB,Female,2012,2.34,2.69,2.02,2.06,2.49
64777,MCB,Female,2013,2.19,2.49,2.07,2.48,2.00
69247,MCB,Female,2012,3.61,3.37,3.18,4.23,3.74
24100,MCB,Female,2012,3.30,2.94,3.02,3.90,3.67
55026,MCB,Female,2012,3.79,3.55,3.10,4.62,4.32
33743,MCB,Female,2012,4.26,4.06,4.14,4.62,4.38
65869,MCB,Female,2012,3.89,3.59,3.73,4.03,4.30
56611,MCB,Female,2012,4.46,4.04,4.41,4.72,4.85
95820,MCB,Male,2012,4.54,4.22,4.65,4.59,4.76
61373,MCB,Female,2013,4.27,4.04,4.16,4.59,4.49
54104,MCB,Female,2014,2.19,2.23,1.93,2.34,2.32
35893,MCB,Male,2013,3.98,3.96,4.02,3.52,4.27
35370,MCB,Female,2013,2.59,2.58,2.20,2.42,3.13
78033,MCB,Female,2013,4.05,3.77,3.90,3.87,4.72
55766,MCB,Female,2013,2.74,2.77,1.95,2.55,3.68
61204,MCB,Male,2013,4.14,3.83,3.96,4.21,4.68
68727,MCB,Female,2013,3.44,3.29,3.14,3.41,3.90
30681,MCB,Male,2013,3.09,3.35,2.55,2.87,3.68
61527,MCB,Female,2013,4.45,4.42,4.22,4.34,4.87
75468,MCB,Female,2013,2.42,2.21,2.20,2.32,2.88
63093,MCB,Female,2013,2.45,2.56,1.72,2.71,2.86
91670,MCB,Female,2013,2.85,2.73,2.64,2.39,3.41
94773,MCB,Female,2013,3.86,3.79,3.65,3.83,4.23
91114,MCB,Female,2013,2.34,2.02,1.89,2.55,2.91
47396,MCB,Male,2013,3.80,3.88,3.29,3.45,4.61
63328,MCB,Male,2013,2.47,2.65,1.78,2.52,3.04
91867,MCB,Female,2013,3.93,3.96,3.60,3.61,4.50
65260,MCB,Female,2013,4.24,4.23,3.98,4.00,4.76
74172,MCB,Female,2013,3.27,3.46,2.62,3.55,3.76
26234,MCB,Female,2013,3.88,4.08,3.51,3.38,4.46
85544,MCB,Female,2013,2.69,2.88,2.10,2.74,3.16
94288,MCB,Male,2013,3.61,2.88,3.08,4.48,4.40
39347,MCB,Female,2013,2.71,3.08,2.09,2.77,3.02
73044,MCB,Female,2013,3.39,3.38,2.79,3.60,4.05
25695,MCB,Male,2013,3.06,3.15,2.53,2.93,3.70
36723,MCB,Male,2013,2.96,3.17,2.55,2.26,3.66
80074,MCB,Female,2013,4.22,4.06,3.94,4.21,4.77
83435,MCB,Female,2013,4.28,4.29,4.12,4.03,4.64
88837,MCB,Female,2014,2.38,2.50,1.95,2.66,2.58
74936,MCB,Female,2013,4.22,4.08,3.88,4.41,4.69
62245,MCB,Female,2013,3.71,3.77,3.11,3.55,4.50
54900,MCB,Female,2013,3.80,3.60,3.31,3.90,4.62
78766,MCB,Male,2013,2.93,3.54,2.26,2.89,3.21
69507,MCB,Female,2013,2.72,2.08,2.41,3.06,3.44
76957,MCB,Female,2013,4.37,4.19,4.08,4.41,4.95
27975,MCB,Female,2013,4.35,3.96,4.27,4.48,4.82
54885,MCB,Female,2013,4.04,4.08,3.71,3.83,4.59
88597,MCB,Female,2013,2.60,2.67,2.27,2.29,3.09
86251,MCB,Female,2013,3.43,3.15,3.12,3.03,4.38
51979,MCB,Female,2013,3.94,4.00,3.61,3.77,4.37
76661,MCB,Female,2013,3.98,3.75,3.88,3.86,4.46
84087,MCB,Male,2013,3.28,3.25,2.88,3.31,3.73
24795,MCB,Female,2013,3.15,3.19,2.82,2.90,3.68
59574,MCB,Female,2014,3.88,3.31,3.54,4.66,4.44
80796,MCB,Female,2014,3.28,3.52,2.86,3.13,3.04
46255,MCB,Male,2014,3.88,3.52,3.64,3.97,4.50
51788,MCB,Female,2014,3.72,3.44,3.27,4.23,4.20
38612,MCB,Female,2014,4.18,3.81,3.86,4.76,4.62
60854,MCB,Female,2014,3.65,3.60,3.22,4.10,3.88
83154,MCB,Male,2014,2.92,3.42,2.14,3.32,2.95
27184,MCB,Female,2014,3.76,2.98,3.52,4.45,4.38
72640,MCB,Female,2014,4.12,3.81,3.80,4.65,4.49
31546,MCB,Female,2014,4.14,4.06,3.94,4.34,4.33
95632,MCB,Female,2014,4.40,4.17,4.08,4.83,4.77
52510,MCB,Female,2014,3.33,3.40,2.73,3.84,3.57
65844,MCB,Female,2014,3.31,3.40,2.64,3.42,3.72
82841,MCB,Male,2014,3.99,3.85,3.57,4.52,4.28
53365,MCB,Female,2014,4.30,3.98,4.22,4.62,4.54
65341,MCB,Female,2014,4.41,3.90,4.29,4.86,4.87
32999,MCB,Female,2014,3.23,2.96,2.51,4.13,3.65
59543,MCB,Female,2014,3.59,3.19,3.51,4.28,3.69
76199,MCB,Female,2014,4.11,3.58,3.86,4.48,4.79
39626,MCB,Female,2014,3.90,3.77,3.35,4.48,4.31
59658,MCB,Female,2014,3.76,3.54,3.82,3.97,3.77
27508,BLD,Female,2010,3.25,2.31,2.58,3.56,3.70
61787,BLD,Male,2011,1.81,2.16,2.22,2.19,1.89
62223,BLD,Female,2010,2.61,2.60,2.18,2.67,2.27
94484,BLD,Male,2010,3.77,3.60,3.70,3.43,3.81
34541,BLD,Male,2010,3.42,2.89,3.33,3.05,3.44
75696,BLD,Male,2011,3.45,3.28,4.30,3.44,3.03
60639,BLD,Male,2013,2.28,2.16,2.09,2.29,2.45
48560,BLD,Male,2010,4.01,3.21,3.86,4.23,4.22
33258,BLD,Female,2010,4.36,3.81,4.34,4.50,4.41
77091,BLD,Male,2010,3.00,3.00,3.34,3.16,3.07
67598,BLD,Male,2011,2.47,2.28,2.01,2.27,2.90
62501,BLD,Male,2010,2.57,2.52,3.00,2.16,2.29
42866,BLD,Male,2011,1.81,2.72,1.23,1.70,1.88
75895,BLD,Male,2011,2.32,2.84,1.88,1.87,2.19
26729,BLD,Female,2011,4.06,3.75,3.25,4.20,4.29
44951,BLD,Male,2011,3.23,3.18,2.49,3.49,3.03
96200,BLD,Female,2011,3.50,3.20,2.40,3.72,4.29
38251,BLD,Male,2011,2.72,2.84,1.45,2.92,3.47
48313,BLD,Male,2011,3.57,3.12,3.02,3.52,4.08
71345,BLD,Male,2014,2.09,2.61,1.41,2.20,1.39
86279,BLD,Male,2013,2.97,2.12,2.76,3.69,2.91
59853,BLD,Male,2012,3.87,3.45,3.46,4.36,3.79
54772,BLD,Female,2012,4.02,3.20,3.91,4.51,4.36
58858,BLD,Female,2012,3.88,3.06,3.79,3.98,4.21
75874,BLD,Male,2012,3.68,3.86,3.82,3.86,2.93
29158,BLD,Male,2012,4.03,3.76,3.87,4.45,3.54
45418,BLD,Female,2012,3.12,2.73,2.89,3.32,3.36
65600,BLD,Male,2012,3.62,2.90,3.32,4.00,4.07
54655,BLD,Male,2012,3.01,3.06,2.86,2.79,2.81
45608,BLD,Female,2012,3.96,3.35,3.96,3.91,4.00
77830,BLD,Male,2012,3.00,2.62,2.88,3.04,2.88
52567,BLD,Female,2012,2.83,2.02,2.46,3.03,2.90
23836,BLD,Female,2012,4.16,3.51,4.02,4.36,4.42
87589,BLD,Male,2012,4.42,4.16,4.18,4.64,4.39
39972,BLD,Male,2012,2.94,2.94,2.63,3.27,2.82
85197,BLD,Female,2012,3.58,2.75,3.26,3.94,3.48
47498,BLD,Male,2012,3.55,3.16,3.45,3.48,3.65
25498,BLD,Male,2012,2.92,2.27,3.16,3.08,2.91
53366,BLD,Female,2012,3.51,2.70,3.23,3.86,3.46
31719,BLD,Male,2012,3.60,3.51,3.57,3.61,3.58
73842,BLD,Male,2013,2.33,2.87,1.91,2.24,2.67
87291,BLD,Female,2013,4.28,4.04,4.08,4.39,4.31
45055,BLD,Male,2013,3.35,3.04,3.13,3.28,3.54
61691,BLD,Male,2013,3.11,3.02,2.89,3.10,3.19
25071,BLD,Male,2013,4.12,3.37,3.71,4.52,4.65
36390,BLD,Male,2013,3.89,3.83,3.60,3.82,4.04
68780,BLD,Male,2013,3.02,3.07,2.70,2.85,3.04
92944,BLD,Male,2013,2.89,2.80,2.56,2.71,2.89
85612,BLD,Male,2014,2.45,2.59,2.00,2.14,2.25
64852,BLD,Female,2013,4.67,4.43,4.58,4.68,4.77
67697,BLD,Male,2013,3.48,3.78,3.28,3.25,3.31
43997,BLD,Male,2013,3.75,3.85,3.53,3.45,3.50
28292,BLD,Male,2013,2.74,3.39,2.31,2.23,2.63
44748,BLD,Female,2013,4.06,3.61,3.74,4.32,4.19
46689,BLD,Female,2013,4.64,4.09,4.62,4.91,4.69
68558,BLD,Male,2014,2.21,1.98,1.97,2.19,2.00
64091,BLD,Female,2013,2.51,2.37,2.33,2.54,2.06
81144,BLD,Male,2014,2.41,2.46,2.17,1.69,1.97
52712,BLD,Male,2013,2.74,2.61,2.53,2.33,2.76
89608,BLD,Male,2013,3.11,2.83,3.23,2.72,3.50
78324,BLD,Male,2013,3.46,3.04,3.09,3.36,3.65
57590,BLD,Male,2013,2.90,2.61,2.57,2.98,2.81
24145,BLD,Female,2013,3.09,2.74,2.98,2.68,3.14
91103,BLD,Male,2013,3.05,2.76,2.69,3.02,3.15
29037,BLD,Female,2013,3.32,3.28,2.93,3.17,3.31
28870,BLD,Female,2013,3.71,2.51,3.75,4.02,4.31
87187,BLD,Male,2013,2.67,2.76,1.88,2.70,2.67
42905,BLD,Female,2013,3.60,3.41,3.42,3.39,3.65
56707,BLD,Female,2013,3.61,3.50,3.51,3.50,3.23
38744,BLD,Male,2013,2.94,3.24,2.78,2.59,2.67
38336,BLD,Female,2013,3.97,3.78,3.80,3.91,3.89
80284,BLD,Male,2013,3.27,2.78,3.02,3.33,3.36
36861,BLD,Male,2013,2.63,2.72,2.36,2.42,1.97
95391,BLD,Female,2014,3.17,2.63,2.56,3.06,3.58
87068,BLD,Female,2014,4.06,3.50,3.59,4.28,4.31
47452,BLD,Male,2014,4.56,4.37,4.47,4.59,4.54
24731,BLD,Male,2014,3.08,2.50,2.41,3.40,3.06
52363,BLD,Male,2014,3.65,3.02,2.89,4.07,4.08
64443,BLD,Male,2014,3.62,3.33,3.39,3.57,3.46
23963,BLD,Male,2014,3.67,3.17,3.39,3.91,3.43
26522,BLD,Male,2014,3.59,2.83,3.06,3.85,4.19
72095,BLD,Male,2014,2.97,2.87,2.77,3.22,2.32
51295,BLD,Male,2014,3.88,3.26,3.63,4.41,3.50
57350,BLD,Male,2014,4.08,3.48,4.04,4.04,4.07
86144,BLD,Male,2014,3.70,3.87,3.63,3.52,3.39
30905,BLD,Female,2014,3.27,2.50,2.89,3.52,3.50
92264,BLD,Female,2014,3.66,3.24,3.63,3.63,4.00
52238,BLD,Male,2014,4.24,3.65,3.76,4.72,4.46
81239,BLD,Male,2014,2.95,3.30,2.70,2.47,2.55
68527,BLD,Male,2014,3.78,3.28,3.72,3.70,3.54
28240,BLD,Male,2014,4.25,3.00,4.11,4.82,4.50
30613,BLD,Female,2014,3.69,3.33,3.43,3.65,3.92
80308,BLD,Male,2014,3.79,2.74,3.57,4.12,4.31
73565,BLD,Male,2014,2.71,2.17,2.03,2.58,3.19
70272,BLD,Female,2014,3.33,2.87,3.04,3.49,3.11
42884,BLD,Male,2014,2.80,2.48,2.16,2.58,3.13
29117,BLD,Male,2011,1.92,2.03,1.40,1.41,1.81
71436,CHE,Male,2010,1.94,2.80,1.99,1.27,1.77
62283,CHE,Male,2010,2.60,2.49,2.67,2.09,2.80
24813,CHE,Male,2012,2.33,2.09,2.10,1.51,1.70
69305,CHE,Male,2010,2.11,1.95,2.25,1.78,2.06
45159,CHE,Female,2010,2.16,2.49,1.54,1.47,1.97
62120,CHE,Female,2010,2.37,2.33,1.67,1.71,3.06
91549,CHE,Male,2010,3.62,4.60,3.94,2.96,2.15
28091,CHE,Male,2012,1.98,2.14,1.97,1.65,2.03
64433,CHE,Male,2010,3.63,3.27,3.87,3.37,4.03
68265,CHE,Female,2010,3.49,3.53,3.71,3.12,3.25
54059,CHE,Male,2010,3.43,3.78,3.80,2.92,3.22
61605,CHE,Male,2010,4.07,4.11,4.40,3.69,3.69
